	V_cra Queen.x	V_cra Worker.x	V_vul Queen.x	V_vul Worker.x	A_caj Queen.x	A_caj Worker.x	P_can Queen.x	P_can Worker.x	A_pal Queen.x	A_pal Worker.x	M_cin Queen.x	M_cin Worker.x	M_bas Queen.x	M_bas Worker.x	P_qua Queen.x	P_qua Worker.x	B_mel Queen.x	B_mel Worker.x
OG0002809	31.5323172216339	28.1413182397204	206.64467960555	240.74081793701	177.17488674979	177.343491650841	120.523113595711	120.189558819748	86.5065671296936	90.6280148422586	130.311487754188	105.097460580874	87.5490386500196	90.4519230407437	51.4265838154449	50.7517267217689	57.171589772523
OG0002811	152.054933284266	183.719145145521	131.104133352129	199.596141323295	92.4219614759396	145.634828084498	148.366404436041	160.04185586391	107.911740209328	90.4632395706251	120.455997083703	116.747414937716	176.356769549001	163.267231779595	72.6620386639827	67.2661774804398	89.66710538941
OG0002812	114.503194573494	143.132681982242	982.809762722006	1734.27170035561	168.972455448637	102.723095579706	686.26814920099	944.503650041556	877.848428639124	1485.88524361258	126.152470691244	282.082575684542	221.529835817302	659.076035266961	1017.83431295746	1523.75916912012	479.268720509336
OG0002813	156.052809296316	177.088942712323	648.050167677658	1454.5289433695	731.886824616666	837.518728681717	1577.53491381234	1775.10404736286	1251.67273527576	1717.86459441494	796.761667982751	1163.26033609915	1088.90865004641	1475.78752113454	958.324484434749	1131.64266845087	837.150107648492
OG0002814	146.767702148301	188.930401497284	94.700335598177	177.125107073296	162.856191646043	194.245656278629	193.202276118211	194.760144018373	160.973560483605	158.636585043222	125.055226063263	153.928120331893	160.413334395483	197.421986013947	99.1289003900178	154.873324797779	130.780843668397
OG0002815	474.644584264571	434.022635503765	224.689452200273	208.870546013994	630.828603825669	623.124779906005	138.841034223449	157.560783493265	263.427360581245	249.248445447085	221.639034634014	248.612504688704	255.514526539274	327.662321102863	116.165442023794	130.504440141692	437.371863405987
OG0002817	80.5598999538602	97.2582085634527	177.774457731962	263.137775472228	146.579343867512	129.307894546741	276.910204971718	314.199383183493	191.888510478974	226.000593152207	103.916293629592	148.162632282102	167.775285504967	155.31968319814	139.937360582551	152.455568927561	109.632719816511
OG0002818	211.053140029032	221.484735489804	249.054067323154	301.4647933422	112.378050115566	184.651713957669	152.357011541456	169.327133680599	89.1820279687563	78.510570601839	99.2119394162139	100.385425850585	151.182924569762	158.763308144296	94.2152448239227	97.2741428833905	95.9320559843033
OG0002825	103.231547064877	113.536376697588	417.918573856217	510.992152893927	757.423411314938	756.058910971841	575.871935885798	642.010637611054	574.480896832072	476.715861605598	535.921871679624	590.927823111813	634.660602865477	550.797957804672	313.630845518537	334.822433302413	563.841637946273
OG0002826	118.517114597266	65.6753120222638	292.812110511118	32.5388828634737	120.978749757353	178.676405982808	256.057448651174	198.046324950019	193.227727265639	174.308005730638	492.117500812875	211.682149377514	96.4997390870822	201.550582679638	126.148855421187	119.12658775619	302.67151002166
OG0002828	260.493491426494	289.561777274084	62.4830834853328	102.610516599535	83.3684686611698	109.77284400467	51.4432632984904	49.2523432015667	64.0639097913561	77.3797599141581	124.834025050437	124.183556016551	192.023292407747	274.364014783641	159.508781131976	170.679869526978	176.589379299432
OG0002829	569.046090695757	451.663352285713	420.893366134275	364.347419087775	178.272495331418	193.726174457235	151.368906158833	197.297735471381	221.171429362516	210.169243524676	312.530749815301	337.60328369282	358.026618935565	426.557224324945	161.015128371316	186.291060387446	376.288595105778
OG0002833	214.406338479124	251.172478033704	60.5310970337899	120.827078197225	853.669222989941	550.620321985425	151.498050631334	212.465611656407	210.469586006265	256.370937335635	344.72316256318	500.204423236328	250.899321626414	359.563236884717	287.006296732729	328.979942857181	309.331935622856
OG0002836	104.56174149136	114.480116001045	127.617089594033	101.618986054269	2225.1821145995	2233.54630086105	114.213054602126	159.349208742305	365.499164325752	369.128917335807	428.161936688543	606.293369294379	814.095574236662	772.0475764842	309.701347380775	365.179820315928	454.992036954124
OG0002837	333.830669011996	410.977776472813	73.9101666118191	185.742149509855	417.579613864999	379.62971290158	381.941130484177	358.953845534603	310.240493429178	354.392838631486	206.087070355989	342.563189792403	326.069821281364	260.660827123244	594.989726798991	685.290294741257	234.148612890014
OG0002838	187.070259596296	303.775599110063	164.847957103718	297.541745398989	178.308055004689	173.704584843419	218.129304567883	227.056185785873	259.222427962518	249.421297937916	66.1412929441426	82.0454232364839	51.3266728187814	81.2582889201893	74.2476256318518	80.8603899951993	201.261537860947
OG0002840	91.8825965906863	75.3095955055757	251.911474529861	179.072775955655	180.574391514487	174.543357930646	295.615559016958	311.719464263508	238.520306536704	203.899705983406	205.213216849873	164.586589211557	296.331119079224	256.513464109072	126.228095149716	109.559283081914	166.408834582731
OG0002841	442.775342796756	478.050676968513	403.067806624605	508.195345373604	125.409485046906	144.517308654085	322.475034988702	362.298852449932	262.046525514862	248.939895673732	340.734974005191	362.378027053807	176.914789779374	148.254152995264	100.079777132368	100.597172609221	59.5170306514861
OG0002843	281.290906258969	359.129513354171	270.211665725619	364.676923289454	337.383068059593	349.900148371864	378.252575566937	321.639716668779	811.708063963229	888.650809801642	186.161458329307	214.654127095355	275.316552709332	296.757898425319	205.627887930536	236.034801425713	337.1874722054
OG0002844	98.6239986073564	133.793734172041	442.046721702836	564.271144105329	136.112946701445	67.7125548754305	163.85473105666	190.491223124017	209.427642646163	202.738201862773	129.192342035829	152.951507136872	121.395273224606	138.309864935494	139.224203025788	136.848405981913	154.66988340555
OG0002849	441.86812686115	739.729429574615	715.115794635162	300.587395809338	1319.87550473045	1705.69702105633	423.687832060016	472.050836243193	780.632586317516	747.139544901426	1423.13285281801	1181.84821008255	960.713641583522	916.908773674206	258.399962336406	285.883268249279	2595.25578393454
OG0002850	285.841571402199	452.495631572425	446.338206769175	961.606570434719	146.897010282065	105.338243090332	360.403608123397	390.847909746934	462.557451731283	667.341465559471	88.9206170471898	174.005701244748	379.704096556576	398.783028573933	257.528325322585	306.523310761503	148.796492222837
OG0002852	54.8501004411288	60.524123942998	41.7497684732917	41.0442615114547	293.329374166724	241.432344064842	90.1866050487296	87.8929403269175	91.7088520945377	96.1189084528687	65.7032711365655	61.4720995850393	75.1019708547292	72.4381051343951	55.7047367587359	61.9301973237205	49.3364859347846
OG0002853	721.459826424009	772.102891324393	423.984412061309	612.812792227324	646.161934940079	676.094187284514	769.8473626334	741.669351399976	494.960255226597	522.757626476442	251.424517549257	286.291431535163	611.258716863388	464.142467061516	222.584397438497	210.256146582909	344.963842131311
OG0002857	175.08975847883	138.368600547958	128.841005747609	160.444128337215	329.187748693094	267.723192342698	458.784665930574	480.066164882718	554.362917689453	471.567442088971	723.176194418835	613.749340082758	348.517898268129	383.771826424451	304.706074894295	316.894184442207	584.21055856792
OG0002858	376.287499670423	373.286604043902	222.494492793814	443.718972827405	324.048190583008	638.706700490153	238.541854148275	360.681714623969	361.930396839869	355.236100315728	362.905447795706	467.981145228041	351.173738913439	482.482819431424	234.311877260817	275.909144178264	529.000681450423
OG0002862	102.97484287731	116.033214557724	44.2097635709686	42.3337450650662	70.7376727153481	50.3061127722408	66.8466377411852	60.9027715975251	82.7921356647949	79.962854613589	59.1329440229089	70.8912116182308	118.035963466821	95.5207137653033	282.568871935095	332.301965604306	52.0774018200504
OG0002869	111.432954148334	134.452816606387	333.769034755505	460.566486992644	119.553992181632	130.977838548197	302.5657627048	341.65266235306	101.072965031257	119.867548338005	133.379830516266	158.141933609899	555.501447328261	608.219230885041	148.732178052006	160.611089457712	73.2216100778152
OG0002873	174.353192486095	163.823532156551	59.2865324218802	38.0257725631921	95.6223320703201	121.300272324281	119.662865531378	169.846186477805	121.434708383657	122.127554269527	141.481043847404	177.225550331884	158.733679516591	144.690423418834	37.9550375681971	45.4147395863448	64.2196591917779
OG0002874	488.61308428916	525.230634176243	285.8258602044	319.929100397105	229.265066801881	213.111715597052	223.792783096158	225.614372460301	87.5291877170687	80.7108051112979	82.3480998244954	106.835038879628	106.570675625721	89.1401552819628	70.3656713312068	73.4097545584063	19.9734456153441
OG0002878	342.223145689607	440.277744946481	175.398470745589	295.484058877268	322.407704322777	343.871625186031	289.395171766737	339.634700422588	179.701786357044	232.622297450498	152.212578133043	195.327596431462	279.426882175665	288.063449174343	121.95073460371	139.971046945488	96.7190904027868
OG0002879	439.436729811866	503.786260894718	314.507134541453	660.4904863684	819.271165712563	957.977693861107	747.707023050481	934.757568686015	998.808985907414	1153.87761026566	746.386970002346	1098.07512340208	760.654298439625	810.679981465979	565.216983598718	693.406543101921	1322.29221934054
OG0002885	150.492829961061	166.687787616796	131.839275039937	157.480511029531	220.382260418811	243.763677116951	112.883424302192	119.323317373744	102.260572370374	94.9848668775088	110.164674714679	131.371825726092	263.343592327818	272.862706905208	153.725865743916	158.198368481019	134.696437790205
OG0002886	120.238199491181	91.3561670779711	542.460457436459	561.721533325815	705.456504796853	799.229117358497	536.828687204403	583.242903186037	353.905500689814	321.313395129143	625.227947917481	599.434768506	435.647372835161	509.697777997719	273.614782611296	286.380715729448	353.186589787109
OG0002889	187.714937158253	240.439612588942	182.329847067145	204.42429697786	281.402659751666	265.384257117593	223.450829127443	247.820027850112	182.673034255536	172.209544183071	69.2030653791065	76.4757535684362	213.976283776587	176.777126050645	145.245629996722	159.808527429989	130.001640438157
OG0002895	118.223946746693	104.870860964607	45.1711897336689	72.018753902015	258.611279829908	290.025433855316	182.38889359184	210.274055401536	227.56280803361	184.322142091972	203.896961318104	203.993179501998	259.707370275261	250.530752213517	110.144015052861	116.305033425349	253.730499093178
OG0002896	86.027990858338	126.191760574887	428.978793277784	633.904353433162	263.04675640923	289.052355711827	1269.00576564811	1349.3648318624	164.392204889074	209.19836177711	125.057416172301	165.823467344336	156.077838871281	199.675824466445	824.805541863062	940.922915719729	115.901586005526
OG0002898	24.8755109031392	42.4736080575688	218.929946603067	290.079750996621	147.866604039918	142.061806776375	26.6869973074738	34.7765374128158	40.1319125859403	43.1339659596647	115.856768104144	173.755351161761	99.9961064453099	90.827250010352	41.9574362562066	37.223974801526	30.9331935622856
OG0002900	137.911407677245	157.545730255336	106.805989293748	141.294474491475	74.1087297414289	62.0261294744176	170.333407251882	193.837383490006	121.138921324227	155.567241748088	79.5009580752442	123.935684647257	146.289408815187	153.884057539388	110.617868629465	126.778618933943	142.136066621641
OG0002904	138.112687097042	239.511891491485	190.418385622184	314.24933688075	145.417727873996	183.812940870443	479.979805271236	256.643348677288	227.56280803361	231.816190974566	90.2303022518454	126.164048257214	90.4859872309307	208.111298108391	201.585869378262	126.174431711064	21.5357676699456
OG0002908	31.2128955336956	60.4013176970036	19.5458872300418	41.539752425885	988.883695280075	887.976884913878	60.538724004618	67.0154833726235	165.133902088348	141.026631748353	114.542702681412	114.519051327758	165.449501938274	121.420151303122	52.0597092463931	48.8384671826546	154.665967811428
OG0002910	223.000094576532	285.168450566159	168.751364295617	292.877381591553	428.548587746628	419.08752480852	208.39026675627	209.408390680862	226.968261180485	294.816885272943	98.9929285124253	146.739850622352	212.579135380239	197.98497646836	208.717444945889	236.739686519071	218.490151996903
OG0002911	77.1891989455251	68.1384449072768	35.6686560661447	50.3990531556019	164.437411784155	160.352635004767	139.312132664664	122.61065175605	169.593003486785	145.389945558961	82.5693008373218	97.9116695850257	168.524906666571	112.035100428067	140.887444927616	139.770658183234	142.915269851881
OG0002912	68.8769423265283	59.2540136923058	145.698633415926	205.850685274717	117.669329498275	127.105798435565	93.1041545935982	75.839380925129	66.8850346094344	66.0716530373501	78.8461154729165	84.7720082987235	64.6142673269897	29.2773802642927	54.1215269827227	48.434668722031	32.1078717988281
OG0002915	157.066499127901	195.342355873743	172.796199284323	305.854250230334	330.361217911034	379.791892592162	297.418433015126	334.096983801728	248.5220709734	240.862676476012	216.822984859704	290.50524481317	254.534145132027	360.49967767389	245.643950837777	292.125529240315	390.776293356468
